sob,yob,year,lnwkwage,indEduc,cl7,cl8,cl9,weight,n
39,1932,1980,5.96759039957696,12.68053,0,0,1,36861.0,1842
39,1933,1980,5.983367592558027,12.688888,0,0,1,33737.0,1686
39,1934,1980,5.956484138606842,12.634465,0,0,1,38207.0,1909
39,1935,1980,5.95552548587341,12.7766485,0,0,1,37788.0,1888
39,1936,1980,5.96271106859057,12.784973,0,0,1,40846.0,2041
39,1937,1980,5.937409978049399,12.828198,0,0,1,42456.0,2121
39,1938,1980,5.951417117131691,12.783444,0,0,1,42511.0,2124
39,1939,1980,5.938423628870201,12.940099,0,0,1,44473.0,2222
39,1940,1990,6.466334677298613,13.222172,0,0,1,44200.0,442
39,1941,1990,6.458016197004556,13.332809,0,0,1,47700.0,477
39,1942,1990,6.491925640560212,13.462573,0,0,1,51300.0,513
39,1943,1990,6.485407194487474,13.593333,0,0,1,52200.0,522
39,1944,1990,6.458634883036793,13.719027,0,0,1,48300.0,483
39,1945,1990,6.484309130754615,13.598767,0,0,1,51100.0,511
39,1946,1990,6.425675971690925,13.801983,0,0,1,69600.0,696
39,1947,1990,6.400183341735443,13.895441,0,0,1,72600.0,726
39,1948,1990,6.438999349927506,13.979205,0,0,1,64200.0,642
39,1949,1990,6.3779412414729615,13.662462,0,0,1,65800.0,658
40,1900,1950,3.833905559108107,7.5215483,0,0,0,7518.0,23
40,1901,1950,3.8438662960651317,8.348138,0,0,0,7520.0,23
40,1902,1950,4.036481859135371,10.178958,0,0,0,9153.0,28
40,1903,1950,4.121683972137839,9.286323,0,0,0,9154.0,28
40,1904,1950,3.7183069489203695,9.428271,0,0,0,11439.0,35
40,1905,1950,4.018063194797684,9.459853,0,0,0,12093.0,37
40,1906,1950,4.08085912625575,10.1797285,0,0,0,12747.0,39
40,1907,1950,3.9994322190837672,9.666205,0,0,0,13727.0,42
40,1908,1950,3.7803678831828544,9.389386,0,0,0,13398.0,41
40,1909,1950,3.8149903890102714,9.526428,0,0,0,13073.0,40
40,1910,1960,4.549810828936037,9.977741,0,0,0,13343.0,134
40,1911,1960,4.561274117125225,10.462776,0,0,0,13553.0,136
40,1912,1960,4.418112422033973,9.874015,0,0,0,14335.0,144
40,1913,1960,4.539756843502358,9.757091,0,0,0,14351.0,144
40,1914,1960,4.598072968592463,9.965309,0,0,0,16431.0,165
40,1915,1960,4.526856330254137,10.159374,0,0,0,16226.0,163
40,1916,1960,4.596824562296933,10.232845,0,0,0,15040.0,151
40,1917,1960,4.619130296715769,10.272123,0,0,0,15052.0,151
40,1918,1960,4.563833425080185,10.440644,0,0,0,17631.0,177
40,1919,1960,4.632155613161893,10.059281,0,0,0,17223.0,173
40,1920,1970,5.077607705362266,11.120568,0,0,0,16625.5,332
40,1921,1970,5.062935453247895,11.307757,0,1,0,18227.0,364
40,1922,1970,5.12282282147448,11.454257,0,1,0,17981.0,359
40,1923,1970,5.073722515646069,11.329788,0,1,0,17770.5,355
40,1924,1970,5.056298326595525,11.369284,0,1,0,18827.0,376
40,1925,1970,5.08484182658632,11.4207945,0,0,1,18480.5,369
40,1926,1970,5.100118022366179,11.498365,0,0,1,17128.0,342
40,1927,1970,5.151982739661452,11.629905,0,0,1,17572.5,351
40,1928,1970,5.132638519997186,11.552455,0,0,1,17329.0,346
40,1929,1970,5.093957035561992,11.522194,0,0,1,16524.5,330
40,1930,1980,5.871295279060197,12.394945,0,0,1,17172.0,858
40,1931,1980,5.893119147797448,12.588738,1,0,0,15326.0,766
40,1932,1980,5.920678095406987,12.642311,1,0,0,16889.0,844
40,1933,1980,5.863677862768399,12.6670475,1,0,0,16639.0,831
40,1934,1980,5.86367945110181,12.512761,1,0,0,17593.0,879
40,1935,1980,5.899188474069226,12.827086,1,0,0,16274.0,813
40,1936,1980,5.887696321399621,12.946749,1,0,0,16488.0,824
40,1937,1980,5.8604788225177025,13.034133,1,0,0,15791.0,789
40,1938,1980,5.853176698090073,13.039883,1,0,0,16373.0,818
40,1939,1980,5.873457011176345,13.089602,1,0,0,15792.0,789
40,1940,1990,6.42868664982066,13.460211,1,0,0,14200.0,142
40,1941,1990,6.282276761374346,13.095317,1,0,0,12600.0,126
40,1942,1990,6.384508416183172,13.396267,1,0,0,14200.0,142
40,1943,1990,6.298501499740971,13.749559,1,0,0,15900.0,159
40,1944,1990,6.416797085771901,13.649007,1,0,0,15100.0,151
40,1945,1990,6.256055589950904,13.435243,1,0,0,10300.0,103
40,1946,1990,6.340566954624687,13.644064,1,0,0,18700.0,187
40,1947,1990,6.292451049215944,14.028408,1,0,0,20100.0,201
40,1948,1990,6.311618387692885,13.83738,1,0,0,16800.0,168
40,1949,1990,6.309596589195056,13.862472,1,0,0,17800.0,178
41,1900,1950,4.103157563575053,10.916667,0,0,0,3924.0,12
41,1901,1950,4.824825976425019,10.401469,0,0,0,1634.0,5
41,1902,1950,4.339890341829266,10.14292,0,0,0,2288.0,7
41,1903,1950,4.306809748701712,9.5,0,0,0,1962.0,6
41,1904,1950,2.8761014094594373,9.571428,0,0,0,2289.0,7
41,1905,1950,3.749921120997716,11.333333,0,0,0,1962.0,6
41,1906,1950,4.443045041581288,11.284091,0,1,0,2288.0,7
41,1907,1950,4.46740720758682,11.100336,0,1,0,3269.0,10
41,1908,1950,4.12416479579307,8.799266,0,1,0,1634.0,5
41,1909,1950,4.354236927793029,12.183259,0,1,0,3596.0,11
41,1910,1960,4.7909015902577625,11.13189,0,1,0,4481.0,45
41,1911,1960,4.8121335113731005,12.283112,0,1,0,4281.0,43
41,1912,1960,4.79934023364985,12.049674,0,1,0,3986.0,40
41,1913,1960,4.763253340063624,11.162174,0,1,0,4378.0,44
41,1914,1960,4.615656281447618,10.533319,0,1,0,4682.0,47
41,1915,1960,4.881705450191569,11.3051605,0,1,0,3585.0,36
41,1916,1960,4.724206837779543,12.434716,0,1,0,5277.0,53
41,1917,1960,4.63090423606072,11.176262,0,1,0,3387.0,34
41,1918,1960,4.740827445681072,11.899318,0,1,0,4986.0,50
41,1919,1960,4.674263983041018,11.158497,0,1,0,4284.0,43
41,1920,1970,5.279123900261287,12.70344,0,1,0,5058.0,101
41,1921,1970,5.1699366254909105,12.250216,0,1,0,5209.5,104
41,1922,1970,5.245305914879347,12.179976,0,1,0,5059.0,101
41,1923,1970,5.143519515359889,12.286703,0,1,0,5057.5,101
41,1924,1970,5.308334984697059,12.846995,0,1,0,5258.0,105
41,1925,1970,5.238165236560647,12.777012,0,1,0,6307.5,126
41,1926,1970,5.225193212138461,12.495988,0,1,0,5359.0,107
41,1927,1970,5.269033058529634,12.790207,0,1,0,6709.0,134
41,1928,1970,5.1800867967523,11.702843,0,1,0,4906.5,98
41,1929,1970,5.240162918248247,12.852158,0,1,0,4356.0,87
41,1930,1980,5.903309455662294,12.886482,0,1,0,4801.0,240
41,1931,1980,5.947014645923827,13.005017,1,0,0,4385.0,219
41,1932,1980,6.012848301610715,13.118886,1,0,0,4702.0,235
41,1933,1980,5.928914370288863,13.314159,1,0,0,4520.0,226
41,1934,1980,6.028642018676449,13.374693,1,0,0,4884.0,244
41,1935,1980,5.970212559584719,13.787355,1,0,0,4745.0,237
41,1936,1980,5.915637168502742,13.493421,1,0,0,5624.0,281
41,1937,1980,5.972230852484404,13.410028,1,0,0,5624.0,281
41,1938,1980,6.0026452766112826,13.714869,1,0,0,6127.0,306
41,1939,1980,5.936091510722336,13.549372,0,0,1,6846.0,342
41,1940,1990,6.6067158224803215,13.897662,0,0,1,7700.0,77
41,1941,1990,6.17192374461651,14.165098,0,0,1,5100.0,51
41,1942,1990,6.382321389407752,13.802195,0,0,1,8200.0,82
41,1943,1990,6.4556049669239615,14.050967,0,0,1,9300.0,93
41,1944,1990,6.539977129508513,14.19619,1,0,0,10500.0,105
41,1945,1990,6.2775026674683,13.940357,1,0,0,8400.0,84
41,1946,1990,6.32109738723516,14.123962,1,0,0,10600.0,106
41,1947,1990,6.32874073226136,14.162263,1,0,0,13700.0,137
41,1948,1990,6.378478151259785,14.042562,1,0,0,12100.0,121
41,1949,1990,6.332368914527358,14.358162,1,0,0,13600.0,136
42,1900,1950,4.121292855658863,9.272136,0,0,0,51636.0,158
42,1901,1950,4.1100726003935915,9.262406,0,0,0,46085.0,141
42,1902,1950,4.097170351189533,9.421854,0,0,0,44110.0,135
42,1903,1950,4.1482196832304785,8.905793,0,0,0,51971.0,159
42,1904,1950,4.238449982770722,9.796918,0,0,0,61128.0,187
42,1905,1950,4.183697677623044,9.6282215,0,0,0,57198.0,175
42,1906,1950,4.180342491893722,9.859087,0,0,0,53267.0,163
42,1907,1950,4.086744115190383,9.81616,0,0,0,67646.0,207
42,1908,1950,4.0989934253643,10.095073,0,0,0,68958.0,211
42,1909,1950,4.066243623848473,9.735273,0,0,0,66680.0,204
42,1910,1960,4.6567930869788325,9.883016,0,0,0,63171.0,634
42,1911,1960,4.6511702946039275,10.256474,0,0,0,66034.0,663
42,1912,1960,4.7032364931691495,10.248412,0,0,0,65343.0,656
42,1913,1960,4.671375620158799,10.188004,0,0,0,69972.0,702
42,1914,1960,4.691448085130006,10.390627,0,0,0,72655.0,729
42,1915,1960,4.685110397550166,10.640773,0,0,0,77909.0,782
42,1916,1960,4.7109762328481715,10.480059,0,0,0,70331.0,706
42,1917,1960,4.7064230192267305,10.7978525,0,0,0,78403.0,787
42,1918,1960,4.67113979229004,10.767771,0,0,0,81988.0,823
42,1919,1960,4.699072857405174,10.943359,0,0,0,79183.0,795
42,1920,1970,5.181660073122818,11.402081,0,0,0,78868.5,1575
42,1921,1970,5.184689864336189,11.51531,0,0,0,75162.5,1501
42,1922,1970,5.17534661706597,11.487215,0,0,0,78764.0,1573
42,1923,1970,5.167346041450793,11.722632,0,0,0,73060.0,1459
42,1924,1970,5.1881530860386444,11.740312,0,0,0,76961.5,1537
42,1925,1970,5.198953144125039,11.659075,0,0,0,76313.0,1524
42,1926,1970,5.167371804411792,11.65622,0,0,0,72261.5,1443
42,1927,1970,5.181067556508785,11.74353,0,0,0,73866.5,1475
42,1928,1970,5.187009020637836,11.800122,0,0,0,71308.5,1424
42,1929,1970,5.15865775200675,11.940664,0,0,0,70353.5,1405
42,1930,1980,5.922937797042316,12.326811,0,0,0,69141.0,3455
42,1931,1980,5.911364193939493,12.473357,0,1,0,59416.0,2969
42,1932,1980,5.927795748010566,12.535297,0,1,0,61620.0,3079
42,1933,1980,5.9232985862623995,12.607498,0,1,0,55666.0,2781
42,1934,1980,5.9160016561991995,12.599332,0,1,0,59870.0,2991
42,1935,1980,5.91008778317926,12.672053,0,1,0,58662.0,2931
42,1936,1980,5.901470794207594,12.676405,0,1,0,60653.0,3031
42,1937,1980,5.899995217798492,12.871227,0,1,0,61822.0,3089
42,1938,1980,5.920759490940087,12.865739,0,1,0,62490.0,3123
42,1939,1980,5.897957151321064,12.740233,0,1,0,65043.0,3250
42,1940,1990,6.454692240245409,13.416974,0,1,0,61800.0,618
42,1941,1990,6.516828490410459,13.470328,0,1,0,60900.0,609
42,1942,1990,6.503599259714095,13.379523,0,1,0,73400.0,734
42,1943,1990,6.50804840687374,13.6424465,0,1,0,69900.0,699
42,1944,1990,6.445505023756113,13.44142,0,1,0,66200.0,662
42,1945,1990,6.428152173209974,13.763728,0,1,0,64100.0,641
42,1946,1990,6.437271994103215,13.973102,0,1,0,89300.0,893
42,1947,1990,6.476802708163651,14.029287,0,1,0,92600.0,926
42,1948,1990,6.40608544822056,13.767271,0,1,0,74400.0,744
42,1949,1990,6.396091215198255,14.023052,0,1,0,85500.0,855
44,1900,1950,4.282279934287163,9.000765,1,0,0,1307.0,4
44,1901,1950,4.065879421648508,8.833333,1,0,0,1962.0,6
44,1902,1950,4.006505931038382,8.600857,0,0,0,3267.0,10
44,1903,1950,4.003083083617501,8.776947,0,0,0,2941.0,9
44,1904,1950,4.143354035205892,9.643216,0,0,0,4577.0,14
44,1905,1950,3.7661394356268616,11.336735,0,0,0,1960.0,6
44,1906,1950,4.332128641723353,10.50172,1,0,0,2615.0,8
44,1907,1950,4.070912812435835,9.500459,1,0,0,3269.0,10
44,1908,1950,4.009022058300329,9.400428,1,0,0,3269.0,10
44,1909,1950,4.527609465307831,12.200734,0,1,0,3268.0,10
44,1910,1960,4.461944010753393,9.934835,0,1,0,3284.0,33
44,1911,1960,4.645457892705173,10.444043,0,1,0,2493.0,25
44,1912,1960,4.624702491070988,9.570472,0,1,0,4179.0,42
44,1913,1960,4.507366595676155,9.285591,0,1,0,3491.0,35
44,1914,1960,4.610966678970121,10.237158,0,1,0,5081.0,51
44,1915,1960,4.684590414392421,10.35534,0,1,0,3090.0,31
44,1916,1960,4.5915856432667335,10.439954,0,1,0,5171.0,52
44,1917,1960,4.561700447777669,10.633832,0,1,0,4883.0,49
44,1918,1960,4.524964216082266,10.894997,0,1,0,5676.0,57
44,1919,1960,4.5240055581632825,10.423891,0,1,0,4487.0,45
44,1920,1970,5.151377611671499,11.0129595,0,1,0,4205.5,84
44,1921,1970,5.216755714469758,11.3999815,0,1,0,5509.0,110
44,1922,1970,5.120133793819966,11.337356,0,1,0,5055.5,101
44,1923,1970,5.224644829908799,11.643359,0,1,0,5906.5,118
44,1924,1970,5.117593114317476,11.009317,0,1,0,5312.5,106
44,1925,1970,5.04052050341082,11.631569,0,1,0,5157.0,103
44,1926,1970,5.032053655104794,10.518777,0,1,0,4154.0,83
44,1927,1970,5.196449065471014,11.308073,0,1,0,5859.0,117
44,1928,1970,5.20373561933522,11.291517,0,1,0,5157.5,103
44,1929,1970,5.156097839974179,11.537648,0,1,0,3453.0,69
44,1930,1980,5.922018187770938,12.401761,0,1,0,4428.0,221
44,1931,1980,5.843672499934475,12.3754635,0,0,1,4043.0,202
44,1932,1980,5.828585269877628,12.386039,0,0,1,3782.0,189
44,1933,1980,5.8082552732523185,12.921378,0,0,1,4121.0,206
44,1934,1980,5.73089340763113,12.371638,0,0,1,3942.0,197
44,1935,1980,5.844023936197043,12.626024,0,0,1,3904.0,195
44,1936,1980,5.819850070315049,13.145224,0,0,1,3863.0,193
44,1937,1980,5.900382390593775,12.858148,0,0,1,4124.0,206
44,1938,1980,5.80953181963876,12.803551,0,0,1,4281.0,214
44,1939,1980,5.710642055154315,12.981051,0,0,1,4222.0,211
44,1940,1990,6.505107514293949,13.248108,0,0,1,3700.0,37
44,1941,1990,6.654636417969721,13.708085,0,0,1,4700.0,47
44,1942,1990,6.394528597841714,13.481071,0,0,1,5600.0,56
44,1943,1990,6.456551648780053,13.148727,0,0,1,5500.0,55
44,1944,1990,6.585612408526127,14.186333,0,0,1,6000.0,60
44,1945,1990,6.4217907458350085,13.692983,0,0,1,5700.0,57
44,1946,1990,6.502228332307549,14.214348,0,0,1,6900.0,69
44,1947,1990,6.578088386516236,14.206166,0,0,1,6000.0,60
44,1948,1990,6.563462639802293,14.824657,0,0,1,7300.0,73
44,1949,1990,6.360824273093247,14.0863495,0,0,1,6300.0,63
45,1900,1950,4.074819862049566,8.8363085,0,0,0,3922.0,12
45,1901,1950,4.2073230576729035,9.938994,0,0,0,5229.0,16
45,1902,1950,4.218936333316083,9.937464,0,0,0,5229.0,16
45,1903,1950,3.919880603334041,9.399204,0,0,0,3269.0,10
45,1904,1950,3.625634096494039,9.591774,0,0,0,8826.0,27
45,1905,1950,4.103507117573496,10.70639,0,0,0,5555.0,17
45,1906,1950,3.88944622135709,9.333809,0,0,0,4904.0,15
45,1907,1950,3.803823377920077,9.221303,0,0,0,8825.0,27
45,1908,1950,3.93755533489725,9.268462,0,0,0,4902.0,15
45,1909,1950,3.9491876825945487,8.833367,0,0,0,9806.0,30
45,1910,1960,4.4118679079690235,9.325146,0,0,0,7369.0,74
45,1911,1960,4.20491703411949,8.262712,0,0,0,6372.0,64
45,1912,1960,4.359541352551224,9.468636,0,0,0,6568.0,66
45,1913,1960,4.4036341058571224,8.935165,0,0,0,6077.0,61
45,1914,1960,4.4378873260645335,9.481549,0,0,0,7073.0,71
45,1915,1960,4.34221641630356,9.1644745,0,0,0,7375.0,74
45,1916,1960,4.435967304384531,9.188559,0,0,0,7971.0,80
45,1917,1960,4.338167112159415,8.93016,0,0,0,7374.0,74
45,1918,1960,4.362108201645672,9.809965,0,0,0,7767.0,78
45,1919,1960,4.280305422853122,9.340468,0,0,0,8970.0,90
45,1920,1970,4.937803819131754,9.879732,0,0,0,7462.5,149
45,1921,1970,5.00828995317166,10.40745,0,0,0,10067.5,201
45,1922,1970,4.984979732676228,10.488372,0,0,0,8514.0,170
45,1923,1970,4.964451627891623,10.547976,0,0,0,9015.0,180
45,1924,1970,4.962485972475689,10.672078,1,0,0,8561.5,171
45,1925,1970,5.027688791654177,10.644922,1,0,0,7611.0,152
45,1926,1970,4.978245645230459,10.563582,1,0,0,8257.0,165
45,1927,1970,5.0843626244931786,11.190292,1,0,0,8663.0,173
45,1928,1970,5.019611010756956,10.706174,1,0,0,8163.0,163
45,1929,1970,5.017476478043324,10.484658,1,0,0,9614.0,192
45,1930,1980,5.684406785239126,11.134466,1,0,0,7883.0,394
45,1931,1980,5.699226195866854,11.393058,1,0,0,6943.0,347
45,1932,1980,5.727536499965131,11.592623,0,0,1,8486.0,424
45,1933,1980,5.721550888535263,11.645458,0,0,1,8267.0,413
45,1934,1980,5.7630240188074415,11.996748,0,0,1,8609.0,430
45,1935,1980,5.687281683289527,11.88899,0,0,1,8747.0,437
45,1936,1980,5.680598757868392,11.706853,0,0,1,8668.0,433
45,1937,1980,5.74966795326107,11.607042,0,0,1,8492.0,424
45,1938,1980,5.747518461346231,11.930573,0,0,1,8527.0,426
45,1939,1980,5.758033357535832,11.982978,0,0,1,9047.0,452
45,1940,1990,6.367019330255802,12.976701,0,0,1,9700.0,97
45,1941,1990,6.339791804363185,12.470341,0,0,1,8800.0,88
45,1942,1990,6.333206197549446,12.881048,0,0,1,12400.0,124
45,1943,1990,6.504322437066375,12.875948,0,0,1,11600.0,116
45,1944,1990,6.357486740233326,12.806293,0,0,0,11600.0,116
45,1945,1990,6.2378018470563665,12.736595,0,0,0,9400.0,94
45,1946,1990,6.349058383262276,12.651999,0,0,0,13000.0,130
45,1947,1990,6.342209656552434,13.656871,0,0,0,14700.0,147
45,1948,1990,6.4111579879163605,13.444909,0,0,0,11000.0,110
45,1949,1990,6.336591194555366,13.173453,0,0,0,13900.0,139
46,1900,1950,3.8268123533316736,10.637096,0,0,0,3596.0,11
46,1901,1950,3.726069303860172,8.799694,0,0,0,3265.0,10
46,1902,1950,3.8507231299730473,10.6,1,0,0,1635.0,5
46,1903,1950,3.6545281801420573,10.5,1,0,0,1962.0,6
46,1904,1950,4.192287355485954,9.0,1,0,0,1960.0,6
46,1905,1950,3.3049481052493546,9.397797,1,0,0,1634.0,5
46,1906,1950,4.061082708872779,10.5700245,1,0,0,4577.0,14
46,1907,1950,4.0482898732106865,9.250478,1,0,0,2615.0,8
46,1908,1950,3.996590460883974,11.272525,1,0,0,3596.0,11
46,1909,1950,3.6343844848552385,9.459402,0,0,0,4249.0,13
46,1910,1960,4.444909791242204,10.760035,0,0,0,4584.0,46
46,1911,1960,4.260882505646425,10.638693,0,0,0,4683.0,47
46,1912,1960,4.48607472988462,10.248232,0,0,0,4383.0,44
46,1913,1960,4.551023210266386,11.354659,0,0,0,4486.0,45
46,1914,1960,4.6560264044635105,10.916098,0,0,0,4684.0,47
46,1915,1960,4.6970806926706405,11.158965,0,0,0,3787.0,38
46,1916,1960,4.785708347734265,11.414002,0,0,0,4785.0,48
46,1917,1960,4.612170530434085,11.53547,0,0,0,4088.0,41
46,1918,1960,4.355298543258045,11.182191,0,0,0,4874.0,49
46,1919,1960,4.783432386204055,11.708551,0,0,0,4783.0,48
46,1920,1970,5.233835106874924,11.683216,0,0,0,5055.5,101
46,1921,1970,5.102919864746459,11.89107,0,0,0,4558.0,91
46,1922,1970,5.164839009343576,11.65385,0,0,0,5357.5,107
46,1923,1970,5.112524319362121,12.168127,0,0,0,5308.5,106
46,1924,1970,5.257350483017081,12.365325,0,0,0,4657.5,93
46,1925,1970,5.1985954178826885,11.72284,0,0,0,4358.5,87
46,1926,1970,5.1281286855530235,12.280247,0,0,0,4455.0,89
46,1927,1970,5.034286541093329,11.355772,0,0,0,4508.5,90
46,1928,1970,5.2563598171067,11.951939,0,0,0,4255.0,85
46,1929,1970,5.092560278802299,11.470714,0,0,0,4456.0,89
46,1930,1980,5.863362796313803,12.482266,0,0,0,4483.0,224
46,1931,1980,5.8678994500431605,12.537437,1,0,0,4581.0,229
46,1932,1980,5.839656774732618,12.983054,1,0,0,4603.0,230
46,1933,1980,5.8036417042194,12.380962,1,0,0,4885.0,244
46,1934,1980,5.882600462493425,12.710323,1,0,0,4543.0,227
46,1935,1980,5.900216718617688,13.027509,1,0,0,4544.0,227
46,1936,1980,5.941115714506644,13.130509,1,0,0,4084.0,204
46,1937,1980,5.867300973992184,13.298034,1,0,0,4221.0,211
46,1938,1980,5.834115687945376,13.427011,1,0,0,3843.0,192
46,1939,1980,5.893016203504164,13.148402,1,0,0,3942.0,197
46,1940,1990,6.378481833105923,12.606522,1,0,0,4600.0,46
46,1941,1990,6.317556201080368,13.667105,1,0,0,3800.0,38
46,1942,1990,6.45859191705942,14.089487,1,0,0,3900.0,39
46,1943,1990,6.450163415202971,13.833333,1,0,0,5400.0,54
46,1944,1990,6.430630005688561,13.837273,1,0,0,4400.0,44
46,1945,1990,6.240401151037116,13.698974,1,0,0,3900.0,39
46,1946,1990,6.413176957260191,14.348235,1,0,0,5100.0,51
46,1947,1990,6.2579430478788725,14.491333,1,0,0,6000.0,60
46,1948,1990,6.2259406552042895,14.490317,1,0,0,6300.0,63
46,1949,1990,6.0705600237472,13.599062,1,0,0,6400.0,64
47,1900,1950,3.586854075215269,7.8787656,0,0,0,10789.0,33
47,1901,1950,3.8575603056649133,9.815071,0,0,0,8825.0,27
47,1902,1950,3.8198505719918665,8.249808,0,0,0,9151.0,28
47,1903,1950,3.8945468173432416,8.499745,0,0,0,7844.0,24
47,1904,1950,3.9029178999625858,9.5658245,0,0,0,12746.0,39
47,1905,1950,3.6856762992876093,7.6746106,0,0,0,14057.0,43
47,1906,1950,3.9823688708272935,8.58778,1,0,0,11113.0,34
47,1907,1950,3.6267195341448875,7.6844563,1,0,0,12423.0,38
47,1908,1950,3.65991255842389,7.947258,1,0,0,12419.0,38
47,1909,1950,3.816751648206142,9.209984,1,0,0,12420.0,38
47,1910,1960,4.3064088140130234,8.602377,1,0,0,15736.0,158
47,1911,1960,4.378710303994469,8.685161,1,0,0,13842.0,139
47,1912,1960,4.397741420933808,8.771907,1,0,0,14744.0,148
47,1913,1960,4.369974157517459,9.152279,1,0,0,16345.0,164
47,1914,1960,4.370643827898723,8.971602,1,0,0,17924.0,180
47,1915,1960,4.463113904410154,9.032076,1,0,0,17739.0,178
47,1916,1960,4.324562898522917,8.951797,1,0,0,18733.0,188
47,1917,1960,4.484843418139422,9.7771,1,0,0,16227.0,163
47,1918,1960,4.4752956118996,9.206079,1,0,0,17537.0,176
47,1919,1960,4.498173030283863,9.181449,1,0,0,18727.0,188
47,1920,1970,4.949346958798395,9.944928,1,0,0,17223.0,344
47,1921,1970,4.992933291595052,10.156271,1,0,0,19680.5,393
47,1922,1970,4.954332357120619,9.646684,1,0,0,17481.5,349
47,1923,1970,4.967117103796472,10.1996565,1,0,0,16017.5,320
47,1924,1970,5.009996265416828,10.284385,0,0,0,18529.5,370
47,1925,1970,4.9967501974042845,10.255141,0,0,0,19426.5,388
47,1926,1970,5.0045804328786065,10.315194,0,0,0,16677.0,333
47,1927,1970,4.939422401675217,10.117064,0,0,0,17225.5,344
47,1928,1970,4.97391071810223,10.360485,0,0,0,18476.5,369
47,1929,1970,4.983121792865001,10.688466,0,0,0,20482.5,409
47,1930,1980,5.740844547197331,10.774376,0,0,0,17897.0,894
47,1931,1980,5.754129152988752,11.102354,1,0,0,16990.0,849
47,1932,1980,5.748984547545784,10.959921,1,0,0,17291.0,864
47,1933,1980,5.762879911239739,11.358379,1,0,0,17794.0,889
47,1934,1980,5.725396127725818,11.156348,1,0,0,18753.0,937
47,1935,1980,5.708638944542724,11.249065,0,0,1,18999.0,949
47,1936,1980,5.758302091942672,11.471713,0,0,1,18719.0,935
47,1937,1980,5.713098546028742,11.467995,0,0,1,19231.0,961
47,1938,1980,5.769113349602014,11.583187,0,0,1,19997.0,999
47,1939,1980,5.7418366370904055,11.833236,0,0,1,20514.0,1025
47,1940,1990,6.30313308085768,12.48425,0,0,1,20000.0,200
47,1941,1990,6.321239890186274,12.206872,0,0,1,21100.0,211
47,1942,1990,6.3350444500414165,12.537232,0,0,1,22400.0,224
47,1943,1990,6.29323223056966,12.676617,0,0,1,20100.0,201
47,1944,1990,6.35916815192661,12.676462,0,0,1,21200.0,212
47,1945,1990,6.23546614936669,12.510757,0,0,1,19800.0,198
47,1946,1990,6.317222362491096,12.935646,0,0,1,29400.0,294
47,1947,1990,6.277420337102232,12.952285,0,0,1,26700.0,267
47,1948,1990,6.327250750640346,13.338755,0,0,1,24900.0,249
47,1949,1990,6.251608471153473,13.053296,0,0,1,26700.0,267
48,1900,1950,3.876413374010727,8.299321,0,0,0,28431.0,87
48,1901,1950,3.919134353292497,8.713973,0,0,0,20589.0,63
48,1902,1950,3.9148659468647278,9.078586,0,0,0,24839.0,76
48,1903,1950,4.017762414239377,8.551793,0,0,0,18960.0,58
48,1904,1950,3.9728153815880773,8.572961,0,0,0,24520.0,75
48,1905,1950,4.123590400295587,9.299074,0,0,0,25161.0,77
48,1906,1950,4.047076308033502,10.151429,1,0,0,25814.0,79
48,1907,1950,3.9487110293640417,8.58822,1,0,0,36602.0,112
48,1908,1950,3.9292640018771974,8.735883,1,0,0,23535.0,72
48,1909,1950,3.991198832553336,9.107846,1,0,0,30395.0,93
48,1910,1960,4.396261606136338,9.450226,1,0,0,32768.0,329
48,1911,1960,4.467308716263399,9.462114,1,0,0,30196.0,303
48,1912,1960,4.459620133416157,9.129483,1,0,0,28884.0,290
48,1913,1960,4.491435106928719,9.508576,1,0,0,32766.0,329
48,1914,1960,4.514364831886126,9.661697,1,0,0,33269.0,334
48,1915,1960,4.497798007325922,9.719847,1,0,0,31572.0,317
48,1916,1960,4.529057275105358,9.983518,1,0,0,32884.0,330
48,1917,1960,4.501019685640065,9.79156,1,0,0,32585.0,327
48,1918,1960,4.52986136116709,10.040722,1,0,0,33471.0,336
48,1919,1960,4.478962309739308,9.857611,1,0,0,35761.0,359
48,1920,1970,5.024239575295697,10.514381,0,0,0,37757.0,754
48,1921,1970,5.049742287413739,10.608427,0,0,0,35600.0,711
48,1922,1970,5.039519528712039,10.334922,0,0,0,39969.0,798
48,1923,1970,5.057204903919924,10.800304,0,0,0,37499.5,749
48,1924,1970,5.071044921899587,10.86393,0,0,0,42162.0,842
48,1925,1970,5.086496872348285,10.623417,0,0,0,42508.5,849
48,1926,1970,5.058837123035195,10.86447,0,0,0,39504.0,789
48,1927,1970,5.046565520080977,10.946657,0,0,0,41758.5,834
48,1928,1970,5.066421141727585,11.099211,0,0,0,40857.5,816
48,1929,1970,5.073705083260749,10.958339,0,0,0,42065.0,840
48,1930,1980,5.8185068192126455,11.562062,0,0,0,40129.0,2005
48,1931,1980,5.8121605942227506,11.629833,0,1,0,35973.0,1798
48,1932,1980,5.84945192586274,11.918565,0,1,0,38730.0,1935
48,1933,1980,5.86895723665709,11.978251,0,1,0,38670.0,1932
48,1934,1980,5.824299532482105,11.961127,0,1,0,39977.0,1998
48,1935,1980,5.853315491036651,12.130709,0,1,0,41252.0,2061
48,1936,1980,5.835637338453253,12.084515,0,1,0,39520.0,1974
48,1937,1980,5.849593815005727,12.319641,0,1,0,41118.0,2055
48,1938,1980,5.862258164321915,12.412853,0,1,0,42245.0,2111
